post_id,date,word,lemma,pos,lemma_p
18,2014-05-23,AGSchneiderman,@AGSchneiderman,NNP,@AGSchneiderman_NNP
18,2014-05-23,for,for,IN,for_IN
18,2014-05-23,violating,violate,VBG,violate_VBG
18,2014-05-23,1st,1st,NN,1st_NN
18,2014-05-23,Amendment,Amendment,NN,Amendment_NN
18,2014-05-23,"""""",Amendment,'',Amendment_''
18,2014-05-23,http,http://t.co/1ymvzionfi,NN,http://t.co/1ymvzionfi_NN
18,2014-05-23,://,http://t.co/1ymvzionfi,NFP,http://t.co/1ymvzionfi_NFP
18,2014-05-23,t.co,http://t.co/1ymvzionfi,ADD,http://t.co/1ymvzionfi_ADD
18,2014-05-23,/,http://t.co/1ymvzionfi,SYM,http://t.co/1ymvzionfi_SYM
18,2014-05-23,1YMvzIOnfI,http://t.co/1ymvzionfi,NNP,http://t.co/1ymvzionfi_NNP
19,2015-09-02,"""""@","""",NFP,"""_NFP"
19,2015-09-02,LBabcock2,@lbabcock2,NNP,@lbabcock2_NNP
19,2015-09-02,:,@lbabcock2,:,@lbabcock2_:
19,2015-09-02,@, ,CC, _CC
19,2015-09-02,oreillyfactor,@oreillyfactor,NN,@oreillyfactor_NN
19,2015-09-02,@,@foxnew,CC,@foxnew_CC
19,2015-09-02,FoxNews,@foxnew,NNP,@foxnew_NNP
19,2015-09-02,I,I,PRP,I_PRP
19,2015-09-02,have,have,VBP,have_VBP
19,2015-09-02,always,always,RB,always_RB
19,2015-09-02,wondered,wonder,VBN,wonder_VBN
19,2015-09-02,why,why,WRB,why_WRB
19,2015-09-02,Fox,Fox,NNP,Fox_NNP
19,2015-09-02,kept,keep,VBD,keep_VBD
19,2015-09-02,Rove,Rove,NNP,Rove_NNP
19,2015-09-02,on,on,RB,on_RB
19,2015-09-02,after,after,IN,after_IN
19,2015-09-02,his,his,PRP$,his_PRP$
19,2015-09-02,disastrous,disastrous,JJ,disastrous_JJ
19,2015-09-02,election,election,NN,election_NN
19,2015-09-02,predictions.,prediction,NN,prediction_NN
19,2015-09-02,"""""",.,``,._``
19,2015-09-02,He,he,PRP,he_PRP
19,2015-09-02,is,be,VBZ,be_VBZ
19,2015-09-02,a,a,DT,a_DT
19,2015-09-02,joke,joke,NN,joke_NN
19,2015-09-02,!,joke,.,joke_.
20,2020-04-06,Congratulations,congratulation,NNS,congratulation_NNS
20,2020-04-06,to,to,IN,to_IN
20,2020-04-06,State,State,NNP,State_NNP
20,2020-04-06,Representative,Representative,NNP,Representative_NNP
20,2020-04-06,Karen,Karen,NNP,Karen_NNP
20,2020-04-06,Whitsett,Whitsett,NNP,Whitsett_NNP
20,2020-04-06,of,of,IN,of_IN
20,2020-04-06,Michigan,Michigan,NNP,Michigan_NNP
20,2020-04-06,.,Michigan,.,Michigan_.
20,2020-04-06,So,so,RB,so_RB
20,2020-04-06,glad,glad,JJ,glad_JJ
20,2020-04-06,you,you,PRP,you_PRP
20,2020-04-06,are,be,VBP,be_VBP
20,2020-04-06,getting,get,VBG,get_VBG
20,2020-04-06,better,well,JJR,well_JJR
20,2020-04-06,!,well,.,well_.
20,2020-04-06,https,https://t.co/v6z46rudtg,NNS,https://t.co/v6z46rudtg_NNS
20,2020-04-06,://,https://t.co/v6z46rudtg,NFP,https://t.co/v6z46rudtg_NFP
20,2020-04-06,t.co,https://t.co/v6z46rudtg,ADD,https://t.co/v6z46rudtg_ADD
20,2020-04-06,/,https://t.co/v6z46rudtg,SYM,https://t.co/v6z46rudtg_SYM
20,2020-04-06,v6z46rUDtg,https://t.co/v6z46rudtg,ADD,https://t.co/v6z46rudtg_ADD
21,2020-03-24,Congress,Congress,NNP,Congress_NNP
21,2020-03-24,must,must,MD,must_MD
21,2020-03-24,approve,approve,VB,approve_VB
21,2020-03-24,the,the,DT,the_DT
21,2020-03-24,deal,deal,NN,deal_NN
21,2020-03-24,",",deal,",","deal_,"
21,2020-03-24,without,without,IN,without_IN
21,2020-03-24,all,all,DT,all_DT
21,2020-03-24,of,of,IN,of_IN
21,2020-03-24,the,the,DT,the_DT
21,2020-03-24,nonsense,nonsense,NN,nonsense_NN
21,2020-03-24,",",nonsense,",","nonsense_,"
21,2020-03-24,today,today,NN,today_NN
21,2020-03-24,.,today,",","today_,"
21,2020-03-24,The,the,DT,the_DT
21,2020-03-24,longer,long,JJR,long_JJR
21,2020-03-24,it,it,PRP,it_PRP
21,2020-03-24,takes,take,VBZ,take_VBZ
21,2020-03-24,",",take,",","take_,"
21,2020-03-24,the,the,DT,the_DT
21,2020-03-24,harder,hard,JJR,hard_JJR
21,2020-03-24,it,it,PRP,it_PRP
21,2020-03-24,will,will,MD,will_MD
21,2020-03-24,be,be,VB,be_VB
21,2020-03-24,to,to,TO,to_TO
21,2020-03-24,start,start,VB,start_VB
21,2020-03-24,up,up,RP,up_RP
21,2020-03-24,our,our,PRP$,our_PRP$
21,2020-03-24,economy,economy,NN,economy_NN
21,2020-03-24,.,economy,",","economy_,"
21,2020-03-24,Our,our,PRP$,our_PRP$
21,2020-03-24,workers,worker,NNS,worker_NNS
21,2020-03-24,will,will,MD,will_MD
21,2020-03-24,be,be,VB,be_VB
21,2020-03-24,hurt,hurt,VBN,hurt_VBN
21,2020-03-24,!,hurt,.,hurt_.
22,2011-09-07,https,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,NNS,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_NNS
22,2011-09-07,://,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,NFP,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_NFP
22,2011-09-07,justthenews.com,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,ADD,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_ADD
22,2011-09-07,/,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,SYM,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_SYM
22,2011-09-07,politics-policy,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,NN,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_NN
22,2011-09-07,/,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,SYM,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_SYM
22,2011-09-07,all-things-trump,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,NN,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_NN
22,2011-09-07,/,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,SYM,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_SYM
22,2011-09-07,trump-serves-meals-border-troops-picks-texas-governors-endorsement,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,NN,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_NN
23,2019-12-25,RT,RT,NNP,RT_NNP
23,2019-12-25,@,@FLOTUS,CC,@FLOTUS_CC
23,2019-12-25,FLOTUS,@FLOTUS,NNP,@FLOTUS_NNP
23,2019-12-25,:,@FLOTUS,:,@FLOTUS_:
23,2019-12-25,Wishing,wish,VBG,wish_VBG
23,2019-12-25,you,you,PRP,you_PRP
23,2019-12-25,all,all,PDT,all_PDT
23,2019-12-25,a,a,DT,a_DT
23,2019-12-25,very,very,RB,very_RB
23,2019-12-25,#,#,SYM,#_SYM
23,2019-12-25,MerryChristmas,#,NNP,#_NNP
23,2019-12-25,!,MerryChristmas,",","MerryChristmas_,"
23,2019-12-25,May,may,MD,may_MD
23,2019-12-25,your,your,PRP$,your_PRP$
23,2019-12-25,day,day,NN,day_NN
23,2019-12-25,be,be,VB,be_VB
23,2019-12-25,filled,fill,VBN,fill_VBN
23,2019-12-25,with,with,IN,with_IN
23,2019-12-25,peace,peace,NN,peace_NN
23,2019-12-25,",",peace,",","peace_,"
23,2019-12-25,love,love,NN,love_NN
23,2019-12-25,and,and,CC,and_CC
23,2019-12-25,happiness,happiness,NN,happiness_NN
23,2019-12-25,!,happiness,.,happiness_.
23,2019-12-25,https,https://t.co/yE6Vejihfo,NNS,https://t.co/yE6Vejihfo_NNS
23,2019-12-25,://,https://t.co/yE6Vejihfo,NFP,https://t.co/yE6Vejihfo_NFP
23,2019-12-25,t.co,https://t.co/yE6Vejihfo,ADD,https://t.co/yE6Vejihfo_ADD
23,2019-12-25,/,https://t.co/yE6Vejihfo,NFP,https://t.co/yE6Vejihfo_NFP
23,2019-12-25,yE6Vejihfo,https://t.co/yE6Vejihfo,ADD,https://t.co/yE6Vejihfo_ADD
24,2025-03-12,The,the,DT,the_DT
24,2025-03-12,United,United,NNP,United_NNP
24,2025-03-12,States,States,NNP,States_NNP
24,2025-03-12,of,of,IN,of_IN
24,2025-03-12,America,America,NNP,America_NNP
24,2025-03-12,is,be,VBZ,be_VBZ
24,2025-03-12,going,go,VBG,go_VBG
24,2025-03-12,to,to,TO,to_TO
24,2025-03-12,take,take,VB,take_VB
24,2025-03-12,back,back,RB,back_RB
24,2025-03-12,a,a,DT,a_DT
24,2025-03-12,lot,lot,NN,lot_NN
24,2025-03-12,of,of,IN,of_IN
24,2025-03-12,what,what,WP,what_WP
24,2025-03-12,was,be,VBD,be_VBD
24,2025-03-12,stolen,steal,VBN,steal_VBN
24,2025-03-12,from,from,IN,from_IN
24,2025-03-12,it,it,PRP,it_PRP
24,2025-03-12,by,by,IN,by_IN
24,2025-03-12,other,other,JJ,other_JJ
24,2025-03-12,countries,country,NNS,country_NNS
24,2025-03-12,and,and,CC,and_CC
24,2025-03-12,",",and,",","and_,"
24,2025-03-12,frankly,frankly,RB,frankly_RB
24,2025-03-12,",",frankly,",","frankly_,"
24,2025-03-12,by,by,IN,by_IN
24,2025-03-12,incompetent,incompetent,JJ,incompetent_JJ
24,2025-03-12,U.S.,U.S.,NNP,U.S._NNP
24,2025-03-12,leadership,leadership,NN,leadership_NN
24,2025-03-12,.,leadership,",","leadership_,"
24,2025-03-12,We,we,PRP,we_PRP
24,2025-03-12,'re,we,VBP,we_VBP
24,2025-03-12,going,go,VBG,go_VBG
24,2025-03-12,to,to,TO,to_TO
24,2025-03-12,take,take,VB,take_VB
24,2025-03-12,back,back,RB,back_RB
24,2025-03-12,our,our,PRP$,our_PRP$
24,2025-03-12,wealth,wealth,NN,wealth_NN
24,2025-03-12,and,and,CC,and_CC
24,2025-03-12,we,we,PRP,we_PRP
24,2025-03-12,'re,we,VBP,we_VBP
24,2025-03-12,take,take,VB,take_VB
24,2025-03-12,back,back,RB,back_RB
24,2025-03-12,a,a,DT,a_DT
24,2025-03-12,lot,lot,NN,lot_NN
24,2025-03-12,of,of,IN,of_IN
24,2025-03-12,the,the,DT,the_DT
24,2025-03-12,companies,company,NNS,company_NNS
24,2025-03-12,that,that,WDT,that_WDT
24,2025-03-12,left,leave,VBD,leave_VBD
24,2025-03-12,…,leave,.,leave_.
26,2011-09-06,RT,RT,NNP,RT_NNP
26,2011-09-06,@, ,CC, _CC
26,2011-09-06,mrddmiaIf,@mrddmiaIf,NNP,@mrddmiaIf_NNP
26,2011-09-06,Trump,Trump,NNP,Trump_NNP
26,2011-09-06,did,do,VBD,do_VBD
26,2011-09-06,n't,do,RB,do_RB
26,2011-09-06,incite, ,VB, _VB
26,2011-09-06,the,the,DT,the_DT
26,2011-09-06,January,January,NNP,January_NNP
26,2011-09-06,6th,6th,NN,6th_NN
26,2011-09-06,riot,riot,NN,riot_NN
26,2011-09-06,",",riot,",","riot_,"
26,2011-09-06,what,what,WP,what_WP
26,2011-09-06,'s,what,VBZ,what_VBZ
26,2011-09-06,the,the,DT,the_DT
26,2011-09-06,actual,actual,JJ,actual_JJ
26,2011-09-06,crime,crime,NN,crime_NN
26,2011-09-06,and,and,CC,and_CC
26,2011-09-06,conspiracy, ,NN, _NN
26,2011-09-06,?,conspiracy?objecte,",","conspiracy?objecte_,"
26,2011-09-06,Objecting,conspiracy?objecte,VBG,conspiracy?objecte_VBG
26,2011-09-06,to,to,IN,to_IN
26,2011-09-06,the,the,DT,the_DT
26,2011-09-06,election,election,NN,election_NN
26,2011-09-06,--,election,:,election_:
26,2011-09-06,and,--,CC,--_CC
26,2011-09-06,submitting,submit,VBG,submit_VBG
26,2011-09-06,contingent,contingent,JJ,contingent_JJ
26,2011-09-06,electors, ,NNS, _NNS
26,2011-09-06,?,electors?allowe,",","electors?allowe_,"
26,2011-09-06,Allowed,electors?allowe,VBN,electors?allowe_VBN
26,2011-09-06,by,by,IN,by_IN
26,2011-09-06,Electoral,Electoral,NNP,Electoral_NNP
26,2011-09-06,Count,Count,NNP,Count_NNP
26,2011-09-06,Act,Act,NNP,Act_NNP
26,2011-09-06,of,of,IN,of_IN
26,2011-09-06,1887.Twisting,1887.twiste,VBG,1887.twiste_VBG
26,2011-09-06,political, ,JJ, _JJ
26,2011-09-06,arms,arms?allowe,NNS,arms?allowe_NNS
26,2011-09-06,?,arms?allowe,",","arms?allowe_,"
26,2011-09-06,Allowed,arms?allowe,VBN,arms?allowe_VBN
26,2011-09-06,by,by,IN,by_IN
26,2011-09-06,First,First,NNP,First_NNP
26,2011-09-06,Amendment.Trump's,Amendment,NNPS,Amendment_NNPS
26,2011-09-06,"""", ,``, _``
26,2011-09-06,crime,"""",NN,"""_NN"
26,2011-09-06,"""?","crime""?winne",NFP,"crime""?winne_NFP"
26,2011-09-06,Winning,"crime""?winne",VBG,"crime""?winne_VBG"
26,2011-09-06,in,in,IN,in_IN
26,2011-09-06,2016, ,CD, _CD
26,2011-09-06,.,2016,.,2016_.
27,2018-11-02,JOBS,JOBS,NNS,JOBS_NNS
27,2018-11-02,",",JOBS,",","JOBS_,"
27,2018-11-02,JOBS,JOBS,NNS,JOBS_NNS
27,2018-11-02,",",JOBS,",","JOBS_,"
27,2018-11-02,JOBS,JOBS,NNS,JOBS_NNS
27,2018-11-02,!,JOBS,.,JOBS_.
27,2018-11-02,#,#,$,#_$
27,2018-11-02,MAGA,#,NN,#_NN
27,2018-11-02,https,https://t.co/ZqPjsPUX0,NNS,https://t.co/ZqPjsPUX0_NNS
27,2018-11-02,://,https://t.co/ZqPjsPUX0,NFP,https://t.co/ZqPjsPUX0_NFP
27,2018-11-02,t.co,https://t.co/ZqPjsPUX0,ADD,https://t.co/ZqPjsPUX0_ADD
27,2018-11-02,/,https://t.co/ZqPjsPUX0,NFP,https://t.co/ZqPjsPUX0_NFP
27,2018-11-02,ZqPjsPUX0t,https://t.co/ZqPjsPUX0,NN,https://t.co/ZqPjsPUX0_NN
28,2017-09-27,Facebook,Facebook,NNP,Facebook_NNP
28,2017-09-27,was,be,VBD,be_VBD
28,2017-09-27,always,always,RB,always_RB
28,2017-09-27,anti-Trump.The,anti,DT,anti_DT
28,2017-09-27,Networks,Networks,NNPS,Networks_NNPS
28,2017-09-27,were,be,VBD,be_VBD
28,2017-09-27,always,always,RB,always_RB
28,2017-09-27,anti-Trump,anti,JJ,anti_JJ
28,2017-09-27,"hence,Fake",hence,NNP,hence_NNP
28,2017-09-27,News,News,NNP,News_NNP
28,2017-09-27,",",News,",","News_,"
28,2017-09-27,@,@nytimes(apologize,CC,@nytimes(apologize_CC
28,2017-09-27,nytimes,@nytimes(apologize,NNS,@nytimes(apologize_NNS
28,2017-09-27,(,@nytimes(apologize,:,@nytimes(apologize_:
28,2017-09-27,apologized,@nytimes(apologize,VBN,@nytimes(apologize_VBN
28,2017-09-27,),@nytimes(apologize,NFP,@nytimes(apologize_NFP
28,2017-09-27,&,&,CC,&_CC
28,2017-09-27,amp,&,NN,&_NN
28,2017-09-27,",",amp,",","amp_,"
28,2017-09-27,@,@WaPo,CC,@WaPo_CC
28,2017-09-27,WaPo,@WaPo,NNP,@WaPo_NNP
28,2017-09-27,were,be,VBD,be_VBD
28,2017-09-27,anti-Trump,anti,JJ,anti_JJ
28,2017-09-27,.,trump,.,trump_.
28,2017-09-27,Collusion,collusion,NN,collusion_NN
28,2017-09-27,?,collusion,.,collusion_.
29,2014-09-01,"""""@","""",NFP,"""_NFP"
29,2014-09-01,NPHerron,@NPHerron,NNP,@NPHerron_NNP
29,2014-09-01,:,@NPHerron,:,@NPHerron_:
29,2014-09-01,@,@realdonaldtrump,CC,@realdonaldtrump_CC
29,2014-09-01,realDonaldTrump,@realdonaldtrump,NNP,@realdonaldtrump_NNP
29,2014-09-01,For,for,IN,for_IN
29,2014-09-01,president,president,NN,president_NN
29,2014-09-01,#,#,NN,#_NN
29,2014-09-01,2016election,#,NN,#_NN
29,2014-09-01,"""""",2016election,'',2016election_''
30,2013-07-17,The,the,DT,the_DT
30,2013-07-17,Zimmerman,Zimmerman,NNP,Zimmerman_NNP
30,2013-07-17,trial,trial,NN,trial_NN
30,2013-07-17,is,be,VBZ,be_VBZ
30,2013-07-17,over,over,RB,over_RB
30,2013-07-17,.,over,",","over_,"
30,2013-07-17,It, ,PRP, _PRP
30,2013-07-17,is,be,VBZ,be_VBZ
30,2013-07-17,time,time,NN,time_NN
30,2013-07-17,to,to,TO,to_TO
30,2013-07-17,move,move,VB,move_VB
30,2013-07-17,on,on,RP,on_RP
30,2013-07-17,.,on,",","on_,"
30,2013-07-17,While, ,IN, _IN
30,2013-07-17,Zimmerman,Zimmerman,NNP,Zimmerman_NNP
30,2013-07-17,is,be,VBZ,be_VBZ
30,2013-07-17,no,no,DT,no_DT
30,2013-07-17,angel,angel,NN,angel_NN
30,2013-07-17,",",angel,",","angel_,"
30,2013-07-17,he,he,PRP,he_PRP
30,2013-07-17,was,be,VBD,be_VBD
30,2013-07-17,acquitted,acquit,VBN,acquit_VBN
30,2013-07-17,and,and,CC,and_CC
30,2013-07-17,should,should,MD,should_MD
30,2013-07-17,be,be,VB,be_VB
30,2013-07-17,able,able,JJ,able_JJ
30,2013-07-17,to,to,TO,to_TO
30,2013-07-17,move,move,VB,move_VB
30,2013-07-17,on,on,RP,on_RP
30,2013-07-17,.,on,.,on_.
31,2020-11-07,RT,RT,NNP,RT_NNP
31,2020-11-07,@,@dbongino,CC,@dbongino_CC
31,2020-11-07,dbongino,@dbongino,ADD,@dbongino_ADD
31,2020-11-07,:,@dbongino,:,@dbongino_:
31,2020-11-07,The,the,DT,the_DT
31,2020-11-07,Polls,Polls,NNS,Polls_NNS
31,2020-11-07,Were,be,VBD,be_VBD
31,2020-11-07,More,more,JJR,more_JJR
31,2020-11-07,Wrong,wrong,JJ,wrong_JJ
31,2020-11-07,in,in,IN,in_IN
31,2020-11-07,2020,2020,CD,2020_CD
31,2020-11-07,Than,than,IN,than_IN
31,2020-11-07,in,in,IN,in_IN
31,2020-11-07,2016,2016,CD,2016_CD
31,2020-11-07,👇👇,👇,NFP,👇_NFP
31,2020-11-07,https,"
",NNS,"
_NNS"
31,2020-11-07,://,https://t.co/lpepzkdlp1,NFP,https://t.co/lpepzkdlp1_NFP
31,2020-11-07,t.co,https://t.co/lpepzkdlp1,CD,https://t.co/lpepzkdlp1_CD
31,2020-11-07,/,https://t.co/lpepzkdlp1,SYM,https://t.co/lpepzkdlp1_SYM
31,2020-11-07,LpepzKdlp1,https://t.co/lpepzkdlp1,NNP,https://t.co/lpepzkdlp1_NNP
32,2011-09-11,RT,RT,NNP,RT_NNP
32,2011-09-11,@, ,CC, _CC
32,2011-09-11,IStandWithTrump47November,@IStandWithTrump47November,NNP,@IStandWithTrump47November_NNP
32,2011-09-11,5th,5th,NN,5th_NN
32,2011-09-11,ca,can,MD,can_MD
32,2011-09-11,n’t,can,RB,can_RB
32,2011-09-11,come, ,VB, _VB
32,2011-09-11,fast,fast,RB,fast_RB
32,2011-09-11,enough,enough,RB,enough_RB
32,2011-09-11,!,enough,.,enough_.
32,2011-09-11,🙏🇺🇸❤,🙏,NFP,🙏_NFP
32,2011-09-11,#,️,NFP,️_NFP
32,2011-09-11,Trump2024,#,CD,#_CD
32,2011-09-11,#,trump2024,NN,trump2024_NN
32,2011-09-11,Maga4TheFelon,#,NN,#_NN
32,2011-09-11,#,maga4thefelon,NN,maga4thefelon_NN
32,2011-09-11,TooBigToRig,#,NNP,#_NNP
33,2015-05-15,"""""@","""",NFP,"""_NFP"
33,2015-05-15,JDrago28,@jdrago28,NNP,@jdrago28_NNP
33,2015-05-15,:,@jdrago28,:,@jdrago28_:
33,2015-05-15,It,it,PRP,it_PRP
33,2015-05-15,was,be,VBD,be_VBD
33,2015-05-15,such,such,PDT,such_PDT
33,2015-05-15,an,an,DT,an_DT
33,2015-05-15,honor,honor,NN,honor_NN
33,2015-05-15,to,to,TO,to_TO
33,2015-05-15,meet,meet,VB,meet_VB
33,2015-05-15,@,@realdonaldtrump,CC,@realdonaldtrump_CC
33,2015-05-15,realDonaldTrump,@realdonaldtrump,NN,@realdonaldtrump_NN
33,2015-05-15,today,today,NN,today_NN
33,2015-05-15,in,in,IN,in_IN
33,2015-05-15,New,New,NNP,New_NNP
33,2015-05-15,Hampshire,Hampshire,NNP,Hampshire_NNP
33,2015-05-15,!,Hampshire,.,Hampshire_.
33,2015-05-15,What,what,WDT,what_WDT
33,2015-05-15,a,a,DT,a_DT
33,2015-05-15,great,great,JJ,great_JJ
33,2015-05-15,man,man,NN,man_NN
33,2015-05-15,!,man,.,man_.
33,2015-05-15,#,#,NFP,#_NFP
33,2015-05-15,NH,#,NNP,#_NNP
33,2015-05-15,#,#,NN,#_NN
33,2015-05-15,business,#,NN,#_NN
33,2015-05-15,http,http://t.co/VWxnWsTmBH,NN,http://t.co/VWxnWsTmBH_NN
33,2015-05-15,://,http://t.co/VWxnWsTmBH,NFP,http://t.co/VWxnWsTmBH_NFP
33,2015-05-15,t.co,http://t.co/VWxnWsTmBH,ADD,http://t.co/VWxnWsTmBH_ADD
33,2015-05-15,/,http://t.co/VWxnWsTmBH,NFP,http://t.co/VWxnWsTmBH_NFP
33,2015-05-15,VWxnWsTmBH,http://t.co/VWxnWsTmBH,NNP,http://t.co/VWxnWsTmBH_NNP
33,2015-05-15,"""""",http://t.co/VWxnWsTmBH,'',http://t.co/VWxnWsTmBH_''
34,2019-07-24,Why,why,WRB,why_WRB
34,2019-07-24,did,do,VBD,do_VBD
34,2019-07-24,n’t,do,RB,do_RB
34,2019-07-24,Robert,Robert,NNP,Robert_NNP
34,2019-07-24,Mueller,Mueller,NNP,Mueller_NNP
34,2019-07-24,&,&,CC,&_CC
34,2019-07-24,amp,&,NN,&_NN
34,2019-07-24,",",amp,",","amp_,"
34,2019-07-24,his,his,PRP$,his_PRP$
34,2019-07-24,band,band,NN,band_NN
34,2019-07-24,of,of,IN,of_IN
34,2019-07-24,18,18,CD,18_CD
34,2019-07-24,Angry,angry,NNP,angry_NNP
34,2019-07-24,Democrats,Democrats,NNPS,Democrats_NNPS
34,2019-07-24,spend,spend,VBP,spend_VBP
34,2019-07-24,any,any,DT,any_DT
34,2019-07-24,time,time,NN,time_NN
34,2019-07-24,investigating,investigate,VBG,investigate_VBG
34,2019-07-24,Crooked,Crooked,NNP,Crooked_NNP
34,2019-07-24,Hillary,Hillary,NNP,Hillary_NNP
34,2019-07-24,Clinton,Clinton,NNP,Clinton_NNP
34,2019-07-24,",",Clinton,",","Clinton_,"
34,2019-07-24,Lyin’,Lyin,NNP,Lyin_NNP
34,2019-07-24,&,&,CC,&_CC
34,2019-07-24,amp,&,NNP,&_NNP
34,2019-07-24,",",amp,",","amp_,"
34,2019-07-24,Leakin’,Leakin,NNP,Leakin_NNP
34,2019-07-24,James,James,NNP,James_NNP
34,2019-07-24,Comey,Comey,NNP,Comey_NNP
34,2019-07-24,",",Comey,",","Comey_,"
34,2019-07-24,Lisa,Lisa,NNP,Lisa_NNP
34,2019-07-24,Page,Page,NNP,Page_NNP
34,2019-07-24,and,and,CC,and_CC
34,2019-07-24,her,her,PRP$,her_PRP$
34,2019-07-24,Psycho,Psycho,NNP,Psycho_NNP
34,2019-07-24,lover,lover,NN,lover_NN
34,2019-07-24,",",lover,",","lover_,"
34,2019-07-24,Peter,Peter,NNP,Peter_NNP
34,2019-07-24,S,S,NNP,S_NNP
34,2019-07-24,",",S,",","S_,"
34,2019-07-24,Andy,Andy,NNP,Andy_NNP
34,2019-07-24,McCabe,McCabe,NNP,McCabe_NNP
34,2019-07-24,",",McCabe,",","McCabe_,"
34,2019-07-24,the,the,DT,the_DT
34,2019-07-24,beautiful,beautiful,JJ,beautiful_JJ
34,2019-07-24,Ohr,Ohr,NNP,Ohr_NNP
34,2019-07-24,family,family,NN,family_NN
34,2019-07-24,",",family,",","family_,"
34,2019-07-24,Fusion,fusion,NNP,fusion_NNP
34,2019-07-24,GPS,GPS,NNP,GPS_NNP
34,2019-07-24,",",GPS,",","GPS_,"
34,2019-07-24,and,and,CC,and_CC
34,2019-07-24,many,many,JJ,many_JJ
34,2019-07-24,more,more,JJR,more_JJR
34,2019-07-24,",",more,",","more_,"
34,2019-07-24,including, ,VBG, _VBG
34,2019-07-24,HIMSELF,himself,NNP,himself_NNP
34,2019-07-24,&,&,CC,&_CC
34,2019-07-24,amp,&,NNP,&_NNP
34,2019-07-24,",",amp,",","amp_,"
34,2019-07-24,Andrew,Andrew,NNP,Andrew_NNP
34,2019-07-24,W,W,NNP,W_NNP
34,2019-07-24,?,W,.,W_.
35,2020-05-07,Today,today,NN,today_NN
35,2020-05-07,",",today,",","today_,"
35,2020-05-07,@,@FLOTUS,CC,@FLOTUS_CC
35,2020-05-07,FLOTUS,@FLOTUS,NNP,@FLOTUS_NNP
35,2020-05-07,celebrates,celebrate,VBZ,celebrate_VBZ
35,2020-05-07,the,the,DT,the_DT
35,2020-05-07,two,two,CD,two_CD
35,2020-05-07,year,year,NN,year_NN
35,2020-05-07,anniversary,anniversary,NN,anniversary_NN
35,2020-05-07,of,of,IN,of_IN
35,2020-05-07,#,#,NNP,#_NNP
35,2020-05-07,BeBest,#,NNP,#_NNP
35,2020-05-07,",",BeBest,",","BeBest_,"
35,2020-05-07,her,her,PRP$,her_PRP$
35,2020-05-07,initiative,initiative,NN,initiative_NN
35,2020-05-07,dedicated,dedicate,VBN,dedicate_VBN
35,2020-05-07,to,to,IN,to_IN
35,2020-05-07,bringing,bring,VBG,bring_VBG
35,2020-05-07,awareness,awareness,NN,awareness_NN
35,2020-05-07,to,to,IN,to_IN
35,2020-05-07,issues,issue,NNS,issue_NNS
35,2020-05-07,that,that,WDT,that_WDT
35,2020-05-07,impact,impact,VBP,impact_VBP
35,2020-05-07,the,the,DT,the_DT
35,2020-05-07,lives,life,NNS,life_NNS
35,2020-05-07,of,of,IN,of_IN
35,2020-05-07,children,child,NNS,child_NNS
35,2020-05-07,.,child,.,child_.
35,2020-05-07,Congratulations,congratulation,NNS,congratulation_NNS
35,2020-05-07,",",congratulation,",","congratulation_,"
35,2020-05-07,and,and,CC,and_CC
35,2020-05-07,thank,thank,VBP,thank_VBP
35,2020-05-07,you,you,PRP,you_PRP
35,2020-05-07,!,you,.,you_.
35,2020-05-07,https,https://t.co/3jM5GfSvfg,NNS,https://t.co/3jM5GfSvfg_NNS
35,2020-05-07,://,https://t.co/3jM5GfSvfg,NFP,https://t.co/3jM5GfSvfg_NFP
