post_id,date,word,lemma,pos,lemma_p
24,2025-03-12,a,a,DT,a_DT
24,2025-03-12,lot,lot,NN,lot_NN
24,2025-03-12,of,of,IN,of_IN
24,2025-03-12,what,what,WP,what_WP
24,2025-03-12,was,be,VBD,be_VBD
24,2025-03-12,stolen,steal,VBN,steal_VBN
24,2025-03-12,from,from,IN,from_IN
24,2025-03-12,it,it,PRP,it_PRP
24,2025-03-12,by,by,IN,by_IN
24,2025-03-12,other,other,JJ,other_JJ
24,2025-03-12,countries,country,NNS,country_NNS
24,2025-03-12,and,and,CC,and_CC
24,2025-03-12,",",",",",",",_,"
24,2025-03-12,frankly,frankly,RB,frankly_RB
24,2025-03-12,",",",",",",",_,"
24,2025-03-12,by,by,IN,by_IN
24,2025-03-12,incompetent,incompetent,JJ,incompetent_JJ
24,2025-03-12,U.S.,U.S.,NNP,U.S._NNP
24,2025-03-12,leadership,leadership,NN,leadership_NN
24,2025-03-12,.,.,",","._,"
24,2025-03-12,We,we,PRP,we_PRP
24,2025-03-12,'re,be,VBP,be_VBP
24,2025-03-12,going,go,VBG,go_VBG
24,2025-03-12,to,to,TO,to_TO
24,2025-03-12,take,take,VB,take_VB
24,2025-03-12,back,back,RB,back_RB
24,2025-03-12,our,our,PRP$,our_PRP$
24,2025-03-12,wealth,wealth,NN,wealth_NN
24,2025-03-12,and,and,CC,and_CC
24,2025-03-12,we,we,PRP,we_PRP
24,2025-03-12,'re,be,VBP,be_VBP
24,2025-03-12,take,take,VB,take_VB
24,2025-03-12,back,back,RB,back_RB
24,2025-03-12,a,a,DT,a_DT
24,2025-03-12,lot,lot,NN,lot_NN
24,2025-03-12,of,of,IN,of_IN
24,2025-03-12,the,the,DT,the_DT
24,2025-03-12,companies,company,NNS,company_NNS
24,2025-03-12,that,that,WDT,that_WDT
24,2025-03-12,left,leave,VBD,leave_VBD
24,2025-03-12,…,…,.,…_.
26,2011-09-06,RT,rt,NNP,rt_NNP
26,2011-09-06,@,@,CC,@_CC
26,2011-09-06,mrddmiaIf,mrddmiaif,NNP,mrddmiaif_NNP
26,2011-09-06,Trump,trump,NNP,trump_NNP
26,2011-09-06,did,did,VBD,did_VBD
26,2011-09-06,n't,n't,RB,n't_RB
26,2011-09-06,incite,incite,VB,incite_VB
26,2011-09-06,the,the,DT,the_DT
26,2011-09-06,January,january,NNP,january_NNP
26,2011-09-06,6th,6th,NN,6th_NN
26,2011-09-06,riot,riot,NN,riot_NN
26,2011-09-06,",",",",",",",_,"
26,2011-09-06,what,what,WP,what_WP
26,2011-09-06,'s,'s,VBZ,'s_VBZ
26,2011-09-06,the,the,DT,the_DT
26,2011-09-06,actual,actual,JJ,actual_JJ
26,2011-09-06,crime,crime,NN,crime_NN
26,2011-09-06,and,and,CC,and_CC
26,2011-09-06,conspiracy,conspiracy,NN,conspiracy_NN
26,2011-09-06,?,?,",","?_,"
26,2011-09-06,Objecting,objecting,VBG,objecting_VBG
26,2011-09-06,to,to,IN,to_IN
26,2011-09-06,the,the,DT,the_DT
26,2011-09-06,election,election,NN,election_NN
26,2011-09-06,--,--,:,--_:
26,2011-09-06,and,and,CC,and_CC
26,2011-09-06,submitting,submitting,VBG,submitting_VBG
26,2011-09-06,contingent,contingent,JJ,contingent_JJ
26,2011-09-06,electors,electors,NNS,electors_NNS
26,2011-09-06,?,?,",","?_,"
26,2011-09-06,Allowed,allowed,VBN,allowed_VBN
26,2011-09-06,by,by,IN,by_IN
26,2011-09-06,Electoral,electoral,NNP,electoral_NNP
26,2011-09-06,Count,count,NNP,count_NNP
26,2011-09-06,Act,act,NNP,act_NNP
26,2011-09-06,of,of,IN,of_IN
26,2011-09-06,1887.Twisting,1887.twisting,VBG,1887.twisting_VBG
26,2011-09-06,political,political,JJ,political_JJ
26,2011-09-06,arms,arms,NNS,arms_NNS
26,2011-09-06,?,?,",","?_,"
26,2011-09-06,Allowed,allowed,VBN,allowed_VBN
26,2011-09-06,by,by,IN,by_IN
26,2011-09-06,First,first,NNP,first_NNP
26,2011-09-06,Amendment.Trump's,amendment.trump's,NNPS,amendment.trump's_NNPS
26,2011-09-06,"""","""",``,"""_``"
26,2011-09-06,crime,crime,NN,crime_NN
26,2011-09-06,"""?","""?",NFP,"""?_NFP"
26,2011-09-06,Winning,winning,VBG,winning_VBG
26,2011-09-06,in,in,IN,in_IN
26,2011-09-06,2016,2016,CD,2016_CD
26,2011-09-06,.,.,.,._.
27,2018-11-02,JOBS,jobs,NNS,jobs_NNS
27,2018-11-02,",",",",",",",_,"
27,2018-11-02,JOBS,jobs,NNS,jobs_NNS
27,2018-11-02,",",",",",",",_,"
27,2018-11-02,JOBS,jobs,NNS,jobs_NNS
27,2018-11-02,!,!,.,!_.
27,2018-11-02,#,#,$,#_$
27,2018-11-02,MAGA,maga,NN,maga_NN
27,2018-11-02,https,https,NNS,https_NNS
27,2018-11-02,://,://,NFP,://_NFP
27,2018-11-02,t.co,t.co,ADD,t.co_ADD
27,2018-11-02,/,/,NFP,/_NFP
27,2018-11-02,ZqPjsPUX0t,zqpjspux0t,NN,zqpjspux0t_NN
28,2017-09-27,Facebook,facebook,NNP,facebook_NNP
28,2017-09-27,was,was,VBD,was_VBD
28,2017-09-27,always,always,RB,always_RB
28,2017-09-27,anti-Trump.The,anti-trump.the,DT,anti-trump.the_DT
28,2017-09-27,Networks,networks,NNPS,networks_NNPS
28,2017-09-27,were,were,VBD,were_VBD
28,2017-09-27,always,always,RB,always_RB
28,2017-09-27,anti-Trump,anti-trump,JJ,anti-trump_JJ
28,2017-09-27,"hence,Fake","hence,fake",NNP,"hence,fake_NNP"
28,2017-09-27,News,news,NNP,news_NNP
28,2017-09-27,",",",",",",",_,"
28,2017-09-27,@,@,CC,@_CC
28,2017-09-27,nytimes,nytimes,NNS,nytimes_NNS
28,2017-09-27,(,(,:,(_:
28,2017-09-27,apologized,apologized,VBN,apologized_VBN
28,2017-09-27,),),NFP,)_NFP
28,2017-09-27,&,&,CC,&_CC
28,2017-09-27,amp,amp,NN,amp_NN
28,2017-09-27,",",",",",",",_,"
28,2017-09-27,@,@,CC,@_CC
28,2017-09-27,WaPo,wapo,NNP,wapo_NNP
28,2017-09-27,were,were,VBD,were_VBD
28,2017-09-27,anti-Trump,anti-trump,JJ,anti-trump_JJ
28,2017-09-27,.,.,.,._.
28,2017-09-27,Collusion,collusion,NN,collusion_NN
28,2017-09-27,?,?,.,?_.
29,2014-09-01,"""""@","""""@",NFP,"""""@_NFP"
29,2014-09-01,NPHerron,npherron,NNP,npherron_NNP
29,2014-09-01,:,:,:,:_:
29,2014-09-01,@,@,CC,@_CC
29,2014-09-01,realDonaldTrump,realdonaldtrump,NNP,realdonaldtrump_NNP
29,2014-09-01,For,for,IN,for_IN
29,2014-09-01,president,president,NN,president_NN
29,2014-09-01,#,#,NN,#_NN
29,2014-09-01,2016election,2016election,NN,2016election_NN
29,2014-09-01,"""""","""""",'',"""""_''"
30,2013-07-17,The,the,DT,the_DT
30,2013-07-17,Zimmerman,zimmerman,NNP,zimmerman_NNP
30,2013-07-17,trial,trial,NN,trial_NN
30,2013-07-17,is,is,VBZ,is_VBZ
30,2013-07-17,over,over,RB,over_RB
30,2013-07-17,.,.,",","._,"
30,2013-07-17,It,it,PRP,it_PRP
30,2013-07-17,is,is,VBZ,is_VBZ
30,2013-07-17,time,time,NN,time_NN
30,2013-07-17,to,to,TO,to_TO
30,2013-07-17,move,move,VB,move_VB
30,2013-07-17,on,on,RP,on_RP
30,2013-07-17,.,.,",","._,"
30,2013-07-17,While,while,IN,while_IN
30,2013-07-17,Zimmerman,zimmerman,NNP,zimmerman_NNP
30,2013-07-17,is,is,VBZ,is_VBZ
30,2013-07-17,no,no,DT,no_DT
30,2013-07-17,angel,angel,NN,angel_NN
30,2013-07-17,",",",",",",",_,"
30,2013-07-17,he,he,PRP,he_PRP
30,2013-07-17,was,was,VBD,was_VBD
30,2013-07-17,acquitted,acquitted,VBN,acquitted_VBN
30,2013-07-17,and,and,CC,and_CC
30,2013-07-17,should,should,MD,should_MD
30,2013-07-17,be,be,VB,be_VB
30,2013-07-17,able,able,JJ,able_JJ
30,2013-07-17,to,to,TO,to_TO
30,2013-07-17,move,move,VB,move_VB
30,2013-07-17,on,on,RP,on_RP
30,2013-07-17,.,.,.,._.
31,2020-11-07,RT,rt,NNP,rt_NNP
31,2020-11-07,@,@,CC,@_CC
31,2020-11-07,dbongino,dbongino,ADD,dbongino_ADD
31,2020-11-07,:,:,:,:_:
31,2020-11-07,The,the,DT,the_DT
31,2020-11-07,Polls,polls,NNS,polls_NNS
31,2020-11-07,Were,were,VBD,were_VBD
31,2020-11-07,More,more,JJR,more_JJR
31,2020-11-07,Wrong,wrong,JJ,wrong_JJ
31,2020-11-07,in,in,IN,in_IN
31,2020-11-07,2020,2020,CD,2020_CD
31,2020-11-07,Than,than,IN,than_IN
31,2020-11-07,in,in,IN,in_IN
31,2020-11-07,2016,2016,CD,2016_CD
31,2020-11-07,👇👇,👇👇,NFP,👇👇_NFP
31,2020-11-07,https,https,NNS,https_NNS
31,2020-11-07,://,://,NFP,://_NFP
31,2020-11-07,t.co,t.co,CD,t.co_CD
31,2020-11-07,/,/,SYM,/_SYM
31,2020-11-07,LpepzKdlp1,lpepzkdlp1,NNP,lpepzkdlp1_NNP
32,2011-09-11,RT,rt,NNP,rt_NNP
32,2011-09-11,@,@,CC,@_CC
32,2011-09-11,IStandWithTrump47November,istandwithtrump47november,NNP,istandwithtrump47november_NNP
32,2011-09-11,5th,5th,NN,5th_NN
32,2011-09-11,ca,ca,MD,ca_MD
32,2011-09-11,n’t,n’t,RB,n’t_RB
32,2011-09-11,come,come,VB,come_VB
32,2011-09-11,fast,fast,RB,fast_RB
32,2011-09-11,enough,enough,RB,enough_RB
32,2011-09-11,!,!,.,!_.
32,2011-09-11,🙏🇺🇸❤,🙏🇺🇸❤,NFP,🙏🇺🇸❤_NFP
32,2011-09-11,#,#,NFP,#_NFP
32,2011-09-11,Trump2024,trump2024,CD,trump2024_CD
32,2011-09-11,#,#,NN,#_NN
32,2011-09-11,Maga4TheFelon,maga4thefelon,NN,maga4thefelon_NN
32,2011-09-11,#,#,NN,#_NN
32,2011-09-11,TooBigToRig,toobigtorig,NNP,toobigtorig_NNP
33,2015-05-15,"""""@","""""@",NFP,"""""@_NFP"
33,2015-05-15,JDrago28,jdrago28,NNP,jdrago28_NNP
33,2015-05-15,:,:,:,:_:
33,2015-05-15,It,it,PRP,it_PRP
33,2015-05-15,was,was,VBD,was_VBD
33,2015-05-15,such,such,PDT,such_PDT
33,2015-05-15,an,an,DT,an_DT
33,2015-05-15,honor,honor,NN,honor_NN
33,2015-05-15,to,to,TO,to_TO
33,2015-05-15,meet,meet,VB,meet_VB
33,2015-05-15,@,@,CC,@_CC
33,2015-05-15,realDonaldTrump,realdonaldtrump,NN,realdonaldtrump_NN
33,2015-05-15,today,today,NN,today_NN
33,2015-05-15,in,in,IN,in_IN
33,2015-05-15,New,new,NNP,new_NNP
33,2015-05-15,Hampshire,hampshire,NNP,hampshire_NNP
33,2015-05-15,!,!,.,!_.
33,2015-05-15,What,what,WDT,what_WDT
33,2015-05-15,a,a,DT,a_DT
33,2015-05-15,great,great,JJ,great_JJ
33,2015-05-15,man,man,NN,man_NN
33,2015-05-15,!,!,.,!_.
33,2015-05-15,#,#,NFP,#_NFP
33,2015-05-15,NH,nh,NNP,nh_NNP
33,2015-05-15,#,#,NN,#_NN
33,2015-05-15,business,business,NN,business_NN
33,2015-05-15,http,http,NN,http_NN
33,2015-05-15,://,://,NFP,://_NFP
33,2015-05-15,t.co,t.co,ADD,t.co_ADD
33,2015-05-15,/,/,NFP,/_NFP
33,2015-05-15,VWxnWsTmBH,vwxnwstmbh,NNP,vwxnwstmbh_NNP
33,2015-05-15,"""""","""""",'',"""""_''"
34,2019-07-24,Why,why,WRB,why_WRB
34,2019-07-24,did,did,VBD,did_VBD
34,2019-07-24,n’t,n’t,RB,n’t_RB
34,2019-07-24,Robert,robert,NNP,robert_NNP
34,2019-07-24,Mueller,mueller,NNP,mueller_NNP
34,2019-07-24,&,&,CC,&_CC
34,2019-07-24,amp,amp,NN,amp_NN
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,his,his,PRP$,his_PRP$
34,2019-07-24,band,band,NN,band_NN
34,2019-07-24,of,of,IN,of_IN
34,2019-07-24,18,18,CD,18_CD
34,2019-07-24,Angry,angry,NNP,angry_NNP
34,2019-07-24,Democrats,democrats,NNPS,democrats_NNPS
34,2019-07-24,spend,spend,VBP,spend_VBP
34,2019-07-24,any,any,DT,any_DT
34,2019-07-24,time,time,NN,time_NN
34,2019-07-24,investigating,investigating,VBG,investigating_VBG
34,2019-07-24,Crooked,crooked,NNP,crooked_NNP
34,2019-07-24,Hillary,hillary,NNP,hillary_NNP
34,2019-07-24,Clinton,clinton,NNP,clinton_NNP
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,Lyin’,lyin’,NNP,lyin’_NNP
34,2019-07-24,&,&,CC,&_CC
34,2019-07-24,amp,amp,NNP,amp_NNP
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,Leakin’,leakin’,NNP,leakin’_NNP
34,2019-07-24,James,james,NNP,james_NNP
34,2019-07-24,Comey,comey,NNP,comey_NNP
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,Lisa,lisa,NNP,lisa_NNP
34,2019-07-24,Page,page,NNP,page_NNP
34,2019-07-24,and,and,CC,and_CC
34,2019-07-24,her,her,PRP$,her_PRP$
34,2019-07-24,Psycho,psycho,NNP,psycho_NNP
34,2019-07-24,lover,lover,NN,lover_NN
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,Peter,peter,NNP,peter_NNP
34,2019-07-24,S,s,NNP,s_NNP
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,Andy,andy,NNP,andy_NNP
34,2019-07-24,McCabe,mccabe,NNP,mccabe_NNP
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,the,the,DT,the_DT
34,2019-07-24,beautiful,beautiful,JJ,beautiful_JJ
34,2019-07-24,Ohr,ohr,NNP,ohr_NNP
34,2019-07-24,family,family,NN,family_NN
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,Fusion,fusion,NNP,fusion_NNP
34,2019-07-24,GPS,gps,NNP,gps_NNP
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,and,and,CC,and_CC
34,2019-07-24,many,many,JJ,many_JJ
34,2019-07-24,more,more,JJR,more_JJR
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,including,including,VBG,including_VBG
34,2019-07-24,HIMSELF,himself,NNP,himself_NNP
34,2019-07-24,&,&,CC,&_CC
34,2019-07-24,amp,amp,NNP,amp_NNP
34,2019-07-24,",",",",",",",_,"
34,2019-07-24,Andrew,andrew,NNP,andrew_NNP
34,2019-07-24,W,w,NNP,w_NNP
34,2019-07-24,?,?,.,?_.
35,2020-05-07,Today,today,NN,today_NN
35,2020-05-07,",",",",",",",_,"
35,2020-05-07,@,@,CC,@_CC
35,2020-05-07,FLOTUS,flotus,NNP,flotus_NNP
35,2020-05-07,celebrates,celebrates,VBZ,celebrates_VBZ
35,2020-05-07,the,the,DT,the_DT
35,2020-05-07,two,two,CD,two_CD
35,2020-05-07,year,year,NN,year_NN
35,2020-05-07,anniversary,anniversary,NN,anniversary_NN
35,2020-05-07,of,of,IN,of_IN
35,2020-05-07,#,#,NNP,#_NNP
35,2020-05-07,BeBest,bebest,NNP,bebest_NNP
35,2020-05-07,",",",",",",",_,"
35,2020-05-07,her,her,PRP$,her_PRP$
35,2020-05-07,initiative,initiative,NN,initiative_NN
35,2020-05-07,dedicated,dedicated,VBN,dedicated_VBN
35,2020-05-07,to,to,IN,to_IN
35,2020-05-07,bringing,bringing,VBG,bringing_VBG
35,2020-05-07,awareness,awareness,NN,awareness_NN
35,2020-05-07,to,to,IN,to_IN
35,2020-05-07,issues,issues,NNS,issues_NNS
35,2020-05-07,that,that,WDT,that_WDT
35,2020-05-07,impact,impact,VBP,impact_VBP
35,2020-05-07,the,the,DT,the_DT
35,2020-05-07,lives,lives,NNS,lives_NNS
35,2020-05-07,of,of,IN,of_IN
35,2020-05-07,children,children,NNS,children_NNS
35,2020-05-07,.,.,.,._.
35,2020-05-07,Congratulations,congratulations,NNS,congratulations_NNS
35,2020-05-07,",",",",",",",_,"
35,2020-05-07,and,and,CC,and_CC
35,2020-05-07,thank,thank,VBP,thank_VBP
35,2020-05-07,you,you,PRP,you_PRP
35,2020-05-07,!,!,.,!_.
35,2020-05-07,https,https,NNS,https_NNS
35,2020-05-07,://,://,NFP,://_NFP
35,2020-05-07,t.co,t.co,ADD,t.co_ADD
35,2020-05-07,/,/,SYM,/_SYM
35,2020-05-07,3jM5GfSvfg,3jm5gfsvfg,ADD,3jm5gfsvfg_ADD
35,2020-05-07,https,https,ADD,https_ADD
35,2020-05-07,://,://,NFP,://_NFP
35,2020-05-07,t.co,t.co,ADD,t.co_ADD
35,2020-05-07,/,/,SYM,/_SYM
35,2020-05-07,dvh1MnzcFK,dvh1mnzcfk,ADD,dvh1mnzcfk_ADD
36,2017-05-20,Thank,thank,VBP,thank_VBP
36,2017-05-20,you,you,PRP,you_PRP
36,2017-05-20,to,to,IN,to_IN
36,2017-05-20,the,the,DT,the_DT
36,2017-05-20,BRAVE,brave,NNP,brave_NNP
36,2017-05-20,servicemen,servicemen,NNS,servicemen_NNS
36,2017-05-20,&,&,CC,&_CC
36,2017-05-20,amp,amp,NN,amp_NN
36,2017-05-20,",",",",",",",_,"
36,2017-05-20,women,women,NNS,women_NNS
36,2017-05-20,who,who,WP,who_WP
36,2017-05-20,have,have,VBP,have_VBP
36,2017-05-20,served,served,VBN,served_VBN
36,2017-05-20,",",",",",",",_,"
36,2017-05-20,and,and,CC,and_CC
36,2017-05-20,continue,continue,VBP,continue_VBP
36,2017-05-20,to,to,TO,to_TO
36,2017-05-20,serve,serve,VB,serve_VB
36,2017-05-20,the,the,DT,the_DT
36,2017-05-20,United,united,NNP,united_NNP
36,2017-05-20,States,states,NNP,states_NNP
36,2017-05-20,-,-,:,-_:
36,2017-05-20,our,our,PRP$,our_PRP$
36,2017-05-20,true,true,JJ,true_JJ
36,2017-05-20,HEROES,heroes,NNS,heroes_NNS
36,2017-05-20,...,...,NFP,..._NFP
36,2017-05-20,https,https,NNS,https_NNS
36,2017-05-20,://,://,NFP,://_NFP
36,2017-05-20,t.co,t.co,ADD,t.co_ADD
36,2017-05-20,/,/,SYM,/_SYM
36,2017-05-20,ZTV9F639xM,ztv9f639xm,NNP,ztv9f639xm_NNP
37,2020-08-20,THANK,thank,VBP,thank_VBP
37,2020-08-20,YOU,you,PRP,you_PRP
37,2020-08-20,PENNSYLVANIA,pennsylvania,NNP,pennsylvania_NNP
37,2020-08-20,!,!,.,!_.
37,2020-08-20,#,#,NFP,#_NFP
37,2020-08-20,MAGA,maga,NN,maga_NN
37,2020-08-20,https,https,NNS,https_NNS
37,2020-08-20,://,://,NFP,://_NFP
37,2020-08-20,t.co,t.co,ADD,t.co_ADD
37,2020-08-20,/,/,NFP,/_NFP
37,2020-08-20,5BfdRyDD6a,5bfdrydd6a,NNP,5bfdrydd6a_NNP
38,2020-06-11,THOSE,those,DT,those_DT
38,2020-06-11,THAT,that,WDT,that_WDT
38,2020-06-11,DENY,deny,VBP,deny_VBP
38,2020-06-11,THEIR,their,PRP$,their_PRP$
38,2020-06-11,HISTORY,history,NN,history_NN
38,2020-06-11,ARE,be,VBP,be_VBP
38,2020-06-11,DOOMED,doomed,VBN,doomed_VBN
38,2020-06-11,TO,to,TO,to_TO
38,2020-06-11,REPEAT,repeat,VB,repeat_VB
38,2020-06-11,IT,it,PRP,it_PRP
38,2020-06-11,!,!,.,!_.
39,2011-09-12,https,https,NNS,https_NNS
39,2011-09-12,://,://,:,://_:
39,2011-09-12,www.washingtonexaminer.com,www.washingtonexaminer.com,ADD,www.washingtonexaminer.com_ADD
39,2011-09-12,/,/,SYM,/_SYM
39,2011-09-12,news,news,NN,news_NN
39,2011-09-12,/,/,SYM,/_SYM
39,2011-09-12,campaigns,campaigns,NNS,campaigns_NNS
39,2011-09-12,/,/,SYM,/_SYM
39,2011-09-12,presidential,presidential,JJ,presidential_JJ
39,2011-09-12,/,/,SYM,/_SYM
39,2011-09-12,3143416,3143416,CD,3143416_CD
39,2011-09-12,/,/,SYM,/_SYM
39,2011-09-12,trump-playing-offense-democrats-on-defense-whatley,trump-playing-offense-democrats-on-defense-whatley,NN,trump-playing-offense-democrats-on-defense-whatley_NN
39,2011-09-12,/,/,",","/_,"
40,2019-11-13,RT,rt,NNP,rt_NNP
40,2019-11-13,@,@,CC,@_CC
40,2019-11-13,IvankaTrump,ivankatrump,NNP,ivankatrump_NNP
40,2019-11-13,:,:,:,:_:
40,2019-11-13,It,it,PRP,it_PRP
40,2019-11-13,is,is,VBZ,is_VBZ
40,2019-11-13,an,an,DT,an_DT
40,2019-11-13,honor,honor,NN,honor_NN
40,2019-11-13,to,to,TO,to_TO
40,2019-11-13,serve,serve,VB,serve_VB
40,2019-11-13,our,our,PRP$,our_PRP$
40,2019-11-13,great,great,JJ,great_JJ
40,2019-11-13,Country,country,NNP,country_NNP
40,2019-11-13,and,and,CC,and_CC
40,2019-11-13,fight,fight,VB,fight_VB
40,2019-11-13,for,for,IN,for_IN
40,2019-11-13,America,america,NNP,america_NNP
40,2019-11-13,’s,’s,POS,’s_POS
40,2019-11-13,workers,workers,NNS,workers_NNS
40,2019-11-13,!,!,.,!_.
40,2019-11-13,🇺🇸,🇺🇸,NFP,🇺🇸_NFP
40,2019-11-13,https,https,NNS,https_NNS
40,2019-11-13,://,://,NFP,://_NFP
40,2019-11-13,t.co,t.co,ADD,t.co_ADD
40,2019-11-13,/,/,SYM,/_SYM
40,2019-11-13,ZAhfkqDII8,zahfkqdii8,NNP,zahfkqdii8_NNP
41,2013-06-28,Situated,situated,VBN,situated_VBN
41,2013-06-28,in,in,IN,in_IN
41,2013-06-28,the,the,DT,the_DT
41,2013-06-28,heart,heart,NN,heart_NN
41,2013-06-28,of,of,IN,of_IN
41,2013-06-28,downtown,downtown,NN,downtown_NN
41,2013-06-28,Toronto,toronto,NNP,toronto_NNP
41,2013-06-28,",",",",",",",_,"
41,2013-06-28,the,the,DT,the_DT
41,2013-06-28,65,65,CD,65_CD
41,2013-06-28,story,story,NN,story_NN
41,2013-06-28,@,@,CC,@_CC
41,2013-06-28,TrumpTO,trumpto,NNP,trumpto_NNP
41,2013-06-28,offers,offers,VBZ,offers_VBZ
41,2013-06-28,an,an,DT,an_DT
41,2013-06-28,elegant,elegant,JJ,elegant_JJ
41,2013-06-28,and,and,CC,and_CC
41,2013-06-28,wonderful,wonderful,JJ,wonderful_JJ
41,2013-06-28,lifestyle,lifestyle,NN,lifestyle_NN
41,2013-06-28,http,http,NN,http_NN
41,2013-06-28,://,://,NFP,://_NFP
41,2013-06-28,t.co,t.co,NN,t.co_NN
41,2013-06-28,/,/,SYM,/_SYM
41,2013-06-28,1u2PNTPMCZ,1u2pntpmcz,NNP,1u2pntpmcz_NNP
42,2011-09-05,RT,rt,NN,rt_NN
42,2011-09-05,@,@,CC,@_CC
42,2011-09-05,realDonaldTrumpUsing,realdonaldtrumpusing,NN,realdonaldtrumpusing_NN
42,2011-09-05,Impoundment,impoundment,NN,impoundment_NN
42,2011-09-05,to,to,TO,to_TO
42,2011-09-05,Slash,slash,VB,slash_VB
42,2011-09-05,Waste,waste,NN,waste_NN
42,2011-09-05,",",",",",",",_,"
42,2011-09-05,Stop,stop,VB,stop_VB
42,2011-09-05,Inflation,inflation,NN,inflation_NN
42,2011-09-05,",",",",",",",_,"
42,2011-09-05,and,and,CC,and_CC
42,2011-09-05,Crush,crush,VB,crush_VB
42,2011-09-05,the,the,DT,the_DT
42,2011-09-05,Deep,deep,JJ,deep_JJ
42,2011-09-05,State,state,NN,state_NN
42,2011-09-05,!,!,",","!_,"
42,2011-09-05,#,#,NN,#_NN
42,2011-09-05,AGENDA47,agenda47,NN,agenda47_NN
43,2011-09-05,RT,rt,NNP,rt_NNP
43,2011-09-05,@,@,CC,@_CC
43,2011-09-05,gatewaypunditANOTHER,gatewaypunditanother,NNP,gatewaypunditanother_NNP
43,2011-09-05,BOGUS,bogus,NNP,bogus_NNP
43,2011-09-05,ATTACK,attack,NN,attack_NN
43,2011-09-05,:,:,:,:_:
43,2011-09-05,DC,dc,NNP,dc_NNP
43,2011-09-05,Court,court,NNP,court_NNP
43,2011-09-05,Already,already,RB,already_RB
43,2011-09-05,Ruled,ruled,VBN,ruled_VBN
43,2011-09-05,in,in,IN,in_IN
43,2011-09-05,2012,2012,CD,2012_CD
43,2011-09-05,Case,case,NN,case_NN
43,2011-09-05,on,on,IN,on_IN
43,2011-09-05,Trump,trump,NN,trump_NN
43,2011-09-05,’s,’s,POS,’s_POS
43,2011-09-05,Right,right,NN,right_NN
43,2011-09-05,to,to,TO,to_TO
43,2011-09-05,Hold,hold,VB,hold_VB
43,2011-09-05,White,white,JJ,white_JJ
43,2011-09-05,House,house,NN,house_NN
43,2011-09-05,Documents,documents,NNS,documents_NNS
43,2011-09-05,–,–,NFP,–_NFP
43,2011-09-05,In,in,IN,in_IN
43,2011-09-05,their,their,PRP$,their_PRP$
43,2011-09-05,Ruling,ruling,NN,ruling_NN
43,2011-09-05,on,on,IN,on_IN
43,2011-09-05,Bill,bill,NNP,bill_NNP
43,2011-09-05,Clinton,clinton,NNP,clinton_NNP
43,2011-09-05,’s,’s,POS,’s_POS
43,2011-09-05,Right,right,NN,right_NN
43,2011-09-05,to,to,TO,to_TO
43,2011-09-05,Hold,hold,VB,hold_VB
43,2011-09-05,Secret,secret,JJ,secret_JJ
43,2011-09-05,Tapes,tapes,NNS,tapes_NNS
43,2011-09-05,in,in,IN,in_IN
43,2011-09-05,His,his,PRP$,his_PRP$
43,2011-09-05,Sock,sock,NN,sock_NN
43,2011-09-05,Drawer,drawer,NN,drawer_NN
43,2011-09-05,https,https,NNS,https_NNS
43,2011-09-05,://,://,:,://_:
43,2011-09-05,www.thegatewaypundit.com,www.thegatewaypundit.com,ADD,www.thegatewaypundit.com_ADD
43,2011-09-05,/,/,SYM,/_SYM
43,2011-09-05,2023,2023,CD,2023_CD
43,2011-09-05,/,/,SYM,/_SYM
43,2011-09-05,06,06,CD,06_CD
43,2011-09-05,/,/,SYM,/_SYM
43,2011-09-05,another-bogus-attack-dc-court-already-ruled-2012,another-bogus-attack-dc-court-already-ruled-2012,CD,another-bogus-attack-dc-court-already-ruled-2012_CD
43,2011-09-05,/?,/?,NFP,/?_NFP
43,2011-09-05,utm,utm,NN,utm_NN
43,2011-09-05,_,_,:,__:
43,2011-09-05,source,source,NN,source_NN
43,2011-09-05,=,=,SYM,=_SYM
43,2011-09-05,rss,rss,NNS,rss_NNS
43,2011-09-05,&,&,CC,&_CC
43,2011-09-05,amp,amp,NN,amp_NN
43,2011-09-05,;,;,:,;_:
43,2011-09-05,utm,utm,NN,utm_NN
43,2011-09-05,_,_,:,__:
43,2011-09-05,medium,medium,NN,medium_NN
43,2011-09-05,=,=,SYM,=_SYM
43,2011-09-05,rss,rss,NNS,rss_NNS
43,2011-09-05,&,&,CC,&_CC
43,2011-09-05,amp,amp,NN,amp_NN
43,2011-09-05,;,;,:,;_:
43,2011-09-05,utm,utm,NN,utm_NN
43,2011-09-05,_,_,:,__:
43,2011-09-05,campaign,campaign,NN,campaign_NN
43,2011-09-05,=,=,SYM,=_SYM
43,2011-09-05,another-bogus-attack-dc-court-already-ruled-2012Follow,another-bogus-attack-dc-court-already-ruled-2012follow,NN,another-bogus-attack-dc-court-already-ruled-2012follow_NN
